ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
108559,Gabriel Gustave Clment Nol Roch Semp,M,23,188,76,France,FRA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
108736,Hadi Sepehrzad,M,25,186,100,Iran,IRI,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,NA
108796,Dramane Sereme,M,22,181,80,Mali,MLI,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Decathlon,NA
109212,"William F. ""Bill"" Shanahan",M,27,NA,NA,Ireland,IRL,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
109888,Simon Shirley,M,22,190,90,Australia,AUS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,NA
109930,Ilya Yuryevich Shkurenyov,M,21,191,82,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,NA
110051,Nikolay Shubyonok,M,23,188,86,Belarus,BLR,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,NA
110259,Zygmunt Siedlecki,M,25,185,82,Poland,POL,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
110320,Hans-Heinrich Sievert,M,22,188,88,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
110729,"Floyd Macon Simmons, Jr.",M,25,183,80,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Decathlon,Bronze
110729,"Floyd Macon Simmons, Jr.",M,29,183,80,United States,USA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Decathlon,Bronze
111016,Baldev Singh,M,NA,NA,NA,India,IND,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Decathlon,NA
111180,Vijay Singh Chauhan,M,23,183,78,India,IND,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Decathlon,NA
111234,Gurbachan Singh Randhawa,M,21,183,71,India,IND,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Decathlon,NA
111319,Eelco Peter Sintnicolaas,M,25,186,80,Netherlands,NED,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,NA
111319,Eelco Peter Sintnicolaas,M,29,186,80,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
111434,Damjan Sitar,M,26,196,88,Slovenia,SLO,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,NA
111775,Ryszard Skowronek,M,23,183,81,Poland,POL,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Decathlon,NA
111775,Ryszard Skowronek,M,27,183,81,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Decathlon,NA
111784,Trond Skramstad,M,23,184,85,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
111862,Donald George Slack,M,27,NA,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
111977,"Richard Donald ""Rick"" Sloan",M,21,186,81,United States,USA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,NA
112124,Steen Lkkegaard Smidt-Jensen,M,23,185,85,Denmark,DEN,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,NA
112124,Steen Lkkegaard Smidt-Jensen,M,27,185,85,Denmark,DEN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Decathlon,NA
112151,Vitaly Frilyevich Smirnov,M,25,191,94,Uzbekistan,UZB,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Decathlon,NA
112151,Vitaly Frilyevich Smirnov,M,29,191,94,Uzbekistan,UZB,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,NA
112237,Dean Bryan Smith (-Barton-Smith),M,24,182,82,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Decathlon,NA
112353,Maurice Leon Hugh Smith,M,23,190,90,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Decathlon,NA
112353,Maurice Leon Hugh Smith,M,27,190,90,Jamaica,JAM,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,NA
112358,"Michael Cameron ""Mike"" Smith",M,21,195,98,Canada,CAN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,NA
112358,"Michael Cameron ""Mike"" Smith",M,24,195,98,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Decathlon,NA
112358,"Michael Cameron ""Mike"" Smith",M,28,195,98,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,NA
112981,Fidel Solrzano,M,22,182,78,Ecuador,ECU,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
112981,Fidel Solrzano,M,26,182,78,Ecuador,ECU,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,NA
113035,Elemr Somfay (Stromfeld-),M,25,178,72,Hungary,HUN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
113093,"Johannes Erik Eiel ""Hannes"" Sonck",M,28,189,87,Finland,FIN,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Decathlon,NA
113681,Arthur Percy Spark,M,29,NA,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
113961,Pierre Sprcher,M,26,180,74,France,FRA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Decathlon,NA
114426,Siegfried Stark,M,21,186,88,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Decathlon,NA
114426,Siegfried Stark,M,25,186,88,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Decathlon,NA
114533,Per Johan Stavem,M,22,193,98,Norway,NOR,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Decathlon,NA
114611,"David Lee ""Dave"" Steen",M,24,185,80,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
114611,"David Lee ""Dave"" Steen",M,28,185,80,Canada,CAN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,Bronze
114815,Tito Steiner,M,24,197,92,Argentina,ARG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Decathlon,NA
115036,Franz Sterzl,M,28,NA,NA,Austria,AUT,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Decathlon,NA
115150,James Daniel Stewart,M,21,190,82,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Decathlon,NA
115520,Mykhailo Mykhailovych Storozhenko,M,26,182,82,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Decathlon,NA
115852,Eberhard Stroot,M,25,182,78,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Decathlon,NA
115990,George William Stulac,M,26,170,70,Canada,CAN,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Decathlon,NA
116102,Leonel Surez Fajardo,M,20,181,68,Cuba,CUB,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,Bronze
116102,Leonel Surez Fajardo,M,24,181,68,Cuba,CUB,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,Bronze
116102,Leonel Surez Fajardo,M,28,181,68,Cuba,CUB,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
116712,Ernest George Sutherland,M,30,NA,NA,South Africa,RSA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
116761,Seppo Juhani Suutari,M,19,178,81,Finland,FIN,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Decathlon,NA
116834,Shosuke Suzuki,M,27,179,73,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Decathlon,NA
116900,Elas Rnar Sveinsson,M,24,NA,NA,Iceland,ISL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Decathlon,NA
117004,Sergey Petrovich Sviridov,M,21,192,85,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,NA
117212,Ji Skora,M,21,190,91,Czech Republic,CZE,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
117287,Aleksey Grigoryevich Sysoyev,M,23,194,92,Russia,RUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,NA
117312,Attila Szab,M,28,194,94,Hungary,HUN,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,NA
117317,Dezs Szab,M,21,184,84,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,NA
117317,Dezs Szab,M,24,184,84,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Decathlon,NA
117317,Dezs Szab,M,28,184,84,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,NA
117431,Janusz Szczerkowski,M,26,190,86,Poland,POL,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Decathlon,NA
117854,Jeremy Taiwo,M,26,193,91,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
118480,Kjell Uno Jrgen Tnnander,M,21,193,86,Sweden,SWE,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Decathlon,NA
118480,Kjell Uno Jrgen Tnnander,M,25,193,86,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Decathlon,NA
118637,Pavlo Heorgiyovych Tarnovetskiy,M,27,188,85,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,NA
119253,Paul Anthony Terek,M,24,190,90,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Decathlon,NA
119795,Hctor Thomas Martnez,M,21,178,80,Venezuela,VEN,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Decathlon,NA
119795,Hctor Thomas Martnez,M,26,178,80,Venezuela,VEN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Decathlon,NA
119898,"Francis Morgan ""Daley"" Thompson",M,17,184,92,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Decathlon,NA
119898,"Francis Morgan ""Daley"" Thompson",M,21,184,92,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Decathlon,Gold
119898,"Francis Morgan ""Daley"" Thompson",M,25,184,92,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,Gold
119898,"Francis Morgan ""Daley"" Thompson",M,30,184,92,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,NA
119904,Enrique R. Thompson,M,26,183,76,Argentina,ARG,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
120088,"James Francis ""Jim"" Thorpe",M,24,183,86,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Decathlon,Gold
120187,Valbjrn orlksson,M,30,184,80,Iceland,ISL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Decathlon,NA
120187,Valbjrn orlksson,M,34,184,80,Iceland,ISL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,NA
120261,Manfred Tiedtke,M,26,187,88,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,NA
120382,Herman Johannes Timme,M,27,189,86,Netherlands,NED,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Decathlon,NA
120502,"Robert Morton Newburgh ""Bob"" Tisdall",M,25,186,74,Ireland,IRL,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
120758,Tatsuo Toki,M,24,NA,NA,Japan,JPN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Decathlon,NA
120783,Martti Leo Tolamo (Topelius-),M,21,184,80,Finland,FIN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Decathlon,NA
120783,Martti Leo Tolamo (Topelius-),M,29,184,80,Finland,FIN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Decathlon,NA
121064,Pau Gaspar Tonnesen Ricart,M,23,185,77,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
121078,"William Anthony ""Bill"" Toomey",M,29,187,87,United States,USA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,Gold
121724,Urs Trautmann,M,28,186,85,Switzerland,SUI,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,NA
122719,Indrek Turi,M,23,187,85,Estonia,EST,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Decathlon,NA
123192,Maicel Uibo,M,23,188,84,Estonia,EST,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
123233,Hans Olav Stephansen Uldal,M,21,184,86,Norway,NOR,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Decathlon,NA
123562,Keisuke Ushiro,M,26,196,95,Japan,JPN,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,NA
123562,Keisuke Ushiro,M,30,196,95,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
123649,Eugen Uuemaa (Neumann-),M,20,NA,NA,Estonia,EST,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
123939,Vroslav Valenta,M,23,198,95,Czechoslovakia,TCH,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,NA
124147,Hans Van Alphen,M,26,191,91,Belgium,BEL,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,NA
124147,Hans Van Alphen,M,30,191,91,Belgium,BEL,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,NA
124432,Thomas Van der Plaetsen,M,25,186,81,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
125759,"Donald Danilo ""Don"" Vlez Espinoza",M,20,180,70,Nicaragua,NCA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,NA
125899,Carlos Vera Guardia,M,23,178,65,Chile,CHI,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Decathlon,NA
125990,Oleg Veretelnikov,M,24,187,83,Uzbekistan,UZB,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,NA
125990,Oleg Veretelnikov,M,28,187,83,Uzbekistan,UZB,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Decathlon,NA
126191,Ludwig Vesely,M,24,NA,NA,Austria,AUT,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Decathlon,NA
126244,Patrick Vetterli,M,22,200,100,Switzerland,SUI,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
126260,Homelo Vi,M,24,180,87,Tonga,TGA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Decathlon,NA
126339,Lindon Victor,M,23,NA,NA,Grenada,GRN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
126363,"Eugene Luther ""Gene"" Vidal",M,25,178,82,United States,USA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Decathlon,NA
126538,Jlio Augusto Jordo Vilar Santos,M,24,184,75,Portugal,POR,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Decathlon,NA
126573,Johannes Hendrikus Viljoen,M,24,NA,NA,South Africa,RSA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Decathlon,NA
126679,Karl Vilmundarson,M,26,NA,NA,Iceland,ISL,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Decathlon,NA
127062,Fritz Vogelsang,M,27,188,80,Switzerland,SUI,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Decathlon,NA
127196,Vladimir Vasilyevich Volkov,M,31,177,71,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Decathlon,NA
127340,Karl Ferdinand von Halt,M,20,191,84,Germany,GER,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Decathlon,NA
127381,Werner Konrad Graf von Moltke,M,32,190,90,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,NA
127531,Ingmar Vos,M,26,186,80,Netherlands,NED,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,NA
127553,Torsten Voss,M,25,186,88,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,Silver
127816,"Thomas ""Tom"" Waddell (Flubacher-)",M,30,187,82,United States,USA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,NA
127957,Armas Ilmari Wahlstedt (-Valste),M,22,178,80,Finland,FIN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Decathlon,NA
128039,Hans-Joachim Walde,M,22,191,89,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Decathlon,Bronze
128039,Hans-Joachim Walde,M,26,191,89,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,Silver
128039,Hans-Joachim Walde,M,30,191,89,West Germany,FRG,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Decathlon,NA
128764,Lars Warming,M,25,192,84,Denmark,DEN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,NA
128773,Damian Warner,M,22,185,83,Canada,CAN,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Decathlon,NA
128773,Damian Warner,M,26,185,83,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,Bronze
128780,Chiel Mathijs Warners,M,26,194,84,Netherlands,NED,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Decathlon,NA
129261,Erwin Wegner,M,23,191,80,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
129277,Max Wehrli,M,22,NA,NA,Switzerland,SUI,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Decathlon,NA
129335,George Collinson Weightman-Smith,M,22,185,73,South Africa,RSA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Decathlon,NA
129620,Weng Kangqiang,M,25,183,78,China,CHN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
129659,"Siegfried ""Siggi"" Wentz",M,24,193,93,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,Bronze
129669,Osvaldo Wenzel,M,24,170,76,Chile,CHI,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Decathlon,NA
129730,Georg Werthner,M,20,190,90,Austria,AUT,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Decathlon,NA
129730,Georg Werthner,M,24,190,90,Austria,AUT,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Decathlon,NA
129730,Georg Werthner,M,28,190,90,Austria,AUT,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
129730,Georg Werthner,M,32,190,90,Austria,AUT,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Decathlon,NA
129755,Herbert Wessel,M,25,181,84,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,NA
130151,Julius Valdemar Wickholm,M,21,184,74,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Decathlon,NA
130151,Julius Valdemar Wickholm,M,29,184,74,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Decathlon,NA
130170,Gran Fredrik Widenfelt,M,23,190,86,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Decathlon,NA
130284,Pawe Wiesioek,M,24,190,90,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
130286,Karl Hugo Wieslander,M,22,182,81,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Decathlon,Gold
131052,Peter John Winter,M,25,183,83,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,NA
131212,"Carl ""Carlos"" Woebcken",M,31,180,NA,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
131519,"James Dale ""Jim"" Wooding",M,30,193,91,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
131762,Wu Ah-Min,M,26,180,75,Chinese Taipei,TPE,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Decathlon,NA
131762,Wu Ah-Min,M,30,180,75,Chinese Taipei,TPE,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Decathlon,NA
131991,Frdric Xhonneux,M,25,184,79,Belgium,BEL,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,NA
132469,"Yang Chuan-Kwang ""C. K.""",M,23,180,80,Chinese Taipei,TPE,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Decathlon,NA
132469,"Yang Chuan-Kwang ""C. K.""",M,27,180,80,Chinese Taipei,TPE,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Decathlon,Silver
132469,"Yang Chuan-Kwang ""C. K.""",M,31,180,80,Chinese Taipei,TPE,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Decathlon,NA
132601,Razvigor Yankov,M,26,188,90,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Decathlon,NA
133283,"Iivar Herman ""Iivari"" Yrjl",M,24,183,NA,Finland,FIN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
133284,Paavo Ilmari Yrjl,M,21,183,82,Finland,FIN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
133284,Paavo Ilmari Yrjl,M,25,183,82,Finland,FIN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Decathlon,Gold
133284,Paavo Ilmari Yrjl,M,30,183,82,Finland,FIN,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Decathlon,NA
133525,Oleksandr Yurkov,M,25,183,84,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Decathlon,NA
134253,"Josef ""Sepp"" Zeilbauer",M,19,193,93,Austria,AUT,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Decathlon,NA
134253,"Josef ""Sepp"" Zeilbauer",M,23,193,93,Austria,AUT,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's Decathlon,NA
134253,"Josef ""Sepp"" Zeilbauer",M,27,193,93,Austria,AUT,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Decathlon,NA
134712,Sergey Viktorovich Zhelanov,M,23,190,82,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Decathlon,Bronze
134960,"Zachery ""Zach"" Ziemek",M,23,193,89,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,NA
135164,Robert Zmlk,M,23,186,88,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Decathlon,Gold
135164,Robert Zmlk,M,27,186,88,Czech Republic,CZE,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,NA
135311,Attila Zsivczky,M,23,193,82,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Decathlon,NA
135311,Attila Zsivczky,M,27,193,82,Hungary,HUN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Decathlon,NA
135311,Attila Zsivczky,M,31,193,82,Hungary,HUN,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,NA
